id,sku,name,short_description,description,price,section,url,image
10414702,104.147.02,KORKEN,Rubber gasket - white,Fits KORKEN jar with lid.,1.99,Storage containers,https://www.ikea.com/us/en/p/korken-rubber-gasket-white-10414702/,https://www.ikea.com/us/en/images/products/korken-rubber-gasket-white__0327493_pe518858_s5.jpg?f=s
50490751,504.907.51,ÄNGSLILJA,Duvet cover and pillowcase(s) - light grey-beige Twin,"Duvet cover set in closely-woven, sustainably-sourced cotton that has been washed for an extra soft feel. The duvet cover is washed using a method that brings out its harmonious colors and gives a softer feel against the skin. Duvet cover with plastic press-stud closing at the bottom. Pillowcase with envelope closing. 125 thread count. Thread count indicates the number of threads per square inch of fabric. The higher the thread count the more densely woven the fabric.",19.99,Bedding,https://www.ikea.com/us/en/p/aengslilja-duvet-cover-and-pillowcase-s-light-grey-beige-50490751/,https://www.ikea.com/us/en/images/products/aengslilja-duvet-cover-and-pillowcase-s-light-grey-beige__0930395_pe790728_s5.jpg?f=s
10477718,104.777.18,HEKTOGRAM,Floor uplt/read lamp w light bulb - silver color/white,Gives a diffused light which is good for spreading a lot of light around the room. These lamps can be both general lights and reading lights and can be switched on and off separately. Can be switched on and off with a switch on top of the shade. LED light bulb included (E26).,27.99,Lamps & light fixtures,https://www.ikea.com/us/en/p/hektogram-floor-uplt-read-lamp-w-light-bulb-silver-color-white-10477718/,https://www.ikea.com/us/en/images/products/hektogram-floor-uplt-read-lamp-w-light-bulb-silver-color-white__0943777_pe797040_s5.jpg?f=s
60492599,604.925.99,KNARDRUP,"Rug, low pile - light gray 5 ' 3 ""x7 ' 7 ""","The soft color blends easily with other textiles and home furnishings. A timeless design with a sheen effect. The dense, thick pile dampens sound and provides a soft surface to walk on. Durable, stain resistant and easy to care for since the rug is made of synthetic fibers. This rug is made of recycled polyester from sources like PET bottles. Using waste as a resource takes us one step closer to a more sustainable future. A perfect companion for all types of flooring, even those with underfloor heating. Use STOPP FILT anti-slip rug underlay under the entire rug for increased safety. You will need 1 STOPP FILT rug underlay with anti-slip (5'5""x7'9"") for this rug. Trim if necessary. This rug fits with a 2-3 seat sofa, but can also fit other size sofas depending on how you place it. The rug is machine-tufted.",129.0,Rugs,https://www.ikea.com/us/en/p/knardrup-rug-low-pile-light-gray-60492599/,https://www.ikea.com/us/en/images/products/knardrup-rug-low-pile-light-gray__0933941_pe792253_s5.jpg?f=s
70407303,704.073.03,BJÖRKSNÄS,"5-drawer chest - birch 35 3/8x35 3/8 ""","Of course your home should be a safe place for the entire family. That’s why hardware is included so that you can attach the chest of drawers to the wall. Smooth running drawers with pull-out stop. Made of solid wood, which is a durable and warm natural material. WARNING! Prevent tip-over injury or death. Furniture with included restraints must be secured to the wall according to the product’s assembly instructions. Different wall materials require different types of fasteners. Use fasteners suitable for the walls in your home. May be combined with other furniture in the BJÖRKSNÄS series.",249.0,Dressers & storage drawers,https://www.ikea.com/us/en/p/bjoerksnaes-5-drawer-chest-birch-70407303/,https://www.ikea.com/us/en/images/products/bjoerksnaes-5-drawer-chest-birch__0598056_pe677425_s5.jpg?f=s
10249477,102.494.77,MALM,"Bed frame, high - black-brown Full/Double","Wood veneer gives you the same look, feel and beauty as solid wood with unique variations in grain, color and texture. This versatile bed frame will look great with your choice of textiles and bedroom furniture. You can sit up comfortably in bed thanks to the high headboard – just prop some pillows behind your back and you will have a comfortable place to read or watch TV. You can easily vacuum under the bed frame to keep the space clean and dust-free. Adjustable bed sides allow you to use mattresses of different thicknesses. Slatted bed base and mattress sold separately. Add 2 or 4 MALM bed boxes to create lots of extra storage space. Must be completed with SKORVA center support beam.",154.0,Others,https://www.ikea.com/us/en/p/malm-bed-frame-high-black-brown-10249477/,https://www.ikea.com/us/en/images/products/malm-bed-frame-high-black-brown__0638608_pe699032_s5.jpg?f=s
90456137,904.561.37,VOXTORP,"Door - dark gray 12x40 ""","VOXTORP is a smooth door with integrated handles. It brings clean lines and an open, modern look to your kitchen. The depth of the handle makes it easy to open and close the door. 25-year Limited Warranty. Read about the terms in the Limited Warranty brochure. You can choose to mount the door on the right or left side. Complete with UTRUSTA 110° hinge with built-in damper for kitchen, 2-pack, sold separately. To be used with 2 hinges. May be completed with FÖRBÄTTRA cover panels, plinths and decorative strips in dark grey.",109.0,Kitchen systems,https://www.ikea.com/us/en/p/voxtorp-door-dark-gray-90456137/,https://www.ikea.com/us/en/images/products/voxtorp-door-dark-gray__0726502_pe735339_s5.jpg?f=s
20416201,204.162.01,ÅRSTID,Floor lamp with LED bulb - nickel plated/white,Fabric shade gives a diffused and decorative light. LED light bulb included. Includes pull switch. May be completed with other lamps in the same series.,44.99,Lamps & light fixtures,https://www.ikea.com/us/en/p/arstid-floor-lamp-with-led-bulb-nickel-plated-white-20416201/,https://www.ikea.com/us/en/images/products/arstid-floor-lamp-with-led-bulb-nickel-plated-white__0684004_pe720967_s5.jpg?f=s
83756609,837.566.09,IVAR,"Side unit 12x70 ""","Untreated solid pine is a durable natural material that can be painted, oiled or stained according to preference. Solid pine is a natural material which ages beautifully and gains its own unique character over time.",12.0,Storage solution systems,https://www.ikea.com/us/en/p/ivar-side-unit-83756609/,https://www.ikea.com/us/en/images/products/ivar-side-unit__0653653_pe708073_s5.jpg?f=s
60308129,603.081.29,BLEKVIVA,"Shower curtain - white/gray 71x71 """,Densely-woven polyester fabric with water-repellent coating. The elastic sewn into the bottom edge adds weight to the curtain and assures that it hangs straight.,11.99,Bathroom textiles,https://www.ikea.com/us/en/p/blekviva-shower-curtain-white-gray-60308129/,https://www.ikea.com/us/en/images/products/blekviva-shower-curtain-white-gray__0551154_pe658410_s5.jpg?f=s
60509986,605.099.86,LUFTTÄT,Ice cube tray - black,"This ice cube tray is perfect when you want to put large ice cubes in your children's beverages or chill water in large dispensers, for example in VARDAGEN jar with tap. You can make your drinks both more festive and more tasty by freezing things like fresh fruit, lemon slices or mint leaves in your ice cubes. The ice cube tray also works for shaping tasty chocolate candy together with your children. The ice cube tray can also be used to freeze portion-sized meals, both practical and a way to reduce food waste.",3.99,Drinkware,https://www.ikea.com/us/en/p/lufttaet-ice-cube-tray-black-60509986/,https://www.ikea.com/us/en/images/products/lufttaet-ice-cube-tray-black__1010520_pe828107_s5.jpg?f=s
513364,005.133.64,SPIKRAK,Shopping bag - cotton/natural 3 gallon,Takes little room to store as it folds flat. You can do something good for the environment by using this bag instead of disposable bags. May be completed with foldable SKYNKE carrier bag. The material in this product may be recyclable. Please check the recycling rules in your community and if recycling facilities exist in your area.,1.89,Bags,https://www.ikea.com/us/en/p/spikrak-shopping-bag-cotton-natural-00513364/,https://www.ikea.com/us/en/images/products/spikrak-shopping-bag-cotton-natural__1016946_pe830673_s5.jpg?f=s
508027,005.080.27,NATTSLÄNDA,Duvet cover and pillowcase - floral pattern gray/white Twin,"One side is gray and the other is white, both adorned with a pattern of daisies in different sizes. The percale-woven fabric feels soft and crisp against your child's skin – made for beautiful dreams and a good night's sleep. Your child sleeps well all night since cotton absorbs and transports moisture away, which helps the body maintain a comfortable and even temperature. Duvet cover with decorative ribbon closing at the bottom. We know that children's skin is extra sensitive, but not to worry. This product has been tested and contains no substances, phthalates or chemicals that can harm your child's skin or health. Recommended for children 3 years and older. 190 thread count. Thread count indicates the number of threads per square inch of fabric. The higher the thread count the more densely woven the fabric. Includes: 1 Twin size duvet cover and 1 Queen size pillowcase.",24.99,Bedding,https://www.ikea.com/us/en/p/nattslaenda-duvet-cover-and-pillowcase-floral-pattern-gray-white-00508027/,https://www.ikea.com/us/en/images/products/nattslaenda-duvet-cover-and-pillowcase-floral-pattern-gray-white__0977184_pe813431_s5.jpg?f=s
60458958,604.589.58,IDANÄS,Upholstered bed frame - Gunnared dark gray Queen,"IDANÄS upholstered bed frame has a thick, sloping headboard that provides comfortable support for your back - perfect for lazy mornings and long evenings when reading a newspaper or a thrilling book in bed. Classic button detailing makes the headboard eye-catching in any bedroom. The upholstery is soft to the touch and makes bedtime even cozier. The solid wooden legs are strong and sturdy – and complement the classic design. Create a coordinated bedroom by combining this bed frame with other furniture from the IDANÄS series. Easy to put together thanks to a simplified assembly process with fewer steps and hardware. GUNNARED dark gray fabric is durable and gives the bedroom a timeless style. There’s plenty of space under the bed for storage boxes - perfect for storing extra quilts and pillows. You can easily vacuum under the bed frame to keep the space clean and dust-free. Adjustable bed sides allow you to use mattresses of different thicknesses. Center support beam and slatted bed base are included. Mattress and bedlinens are sold separately. The back of the headboard is finished with a black non-woven material. This cover’s ability to resist abrasion has been tested to handle 50,000 cycles. 15,000 cycles or more is suitable for furniture used every day at home. Over 30,000 cycles means a good ability to resist abrasion. The cover has a lightfastness level of 5-6 (the ability to resist color fading) on a scale of 1 to 8. According to industry standards, a lightfastness level of 4 or higher is suitable for home use.",299.0,Beds,https://www.ikea.com/us/en/p/idanaes-upholstered-bed-frame-gunnared-dark-gray-60458958/,https://www.ikea.com/us/en/images/products/idanaes-upholstered-bed-frame-gunnared-dark-gray__0953726_pe802891_s5.jpg?f=s
